#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.09812     2.09812           0
           2       2.187     2.14256   0.0314252
           3     2.08083     2.12199    0.026854
           4     2.14731     2.12832   0.0208734
           5     2.14444     2.13154   0.0169461
           6     2.08165     2.12323   0.0160323
           7     2.13218     2.12451   0.0137928
           8     2.04121     2.11409   0.0155085
           9      2.0876     2.11115   0.0140619
          10       2.128     2.11283   0.0127563
          11     2.05399     2.10748   0.0126689
          12     2.12515     2.10896   0.0116984
          13     2.12864     2.11047   0.0108961
          14     2.03273     2.10492   0.0114457
          15      2.0852      2.1036    0.010758
          16     2.10119     2.10345   0.0100866
          17     2.14581     2.10594  0.00979629
          18     2.16979     2.10949  0.00987333
          19     2.07586     2.10772  0.00951105
          20     2.16813     2.11074  0.00950303
