#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.04157     0.04157           0
           2    0.036648    0.039109  0.00174019
           3    0.047332     0.04185  0.00252084
           4     0.03415    0.039925  0.00252065
           5    0.031812   0.0383024  0.00248448
           6    0.043764   0.0392127  0.00223093
           7    0.037994   0.0390386    0.001919
           8    0.044542   0.0397265  0.00179821
           9     0.04211   0.0399913  0.00161779
          10    0.033306   0.0393228  0.00158815
          11     0.04311   0.0396671  0.00148062
          12    0.037784   0.0395102  0.00136553
          13    0.034392   0.0391165  0.00131602
          14    0.044002   0.0394654  0.00126744
          15    0.039126   0.0394428  0.00118315
          16    0.045836   0.0398424  0.00117474
          17    0.033896   0.0394926  0.00115654
          18     0.03593   0.0392947  0.00110909
          19    0.043452   0.0395135  0.00107209
          20    0.035628   0.0393192  0.00103593
