#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.00524     2.00524           0
           2     2.02375      2.0145  0.00654495
           3      1.9932      2.0074  0.00725595
           4     1.94155     1.99093   0.0152604
           5     2.04363     2.00147    0.015424
           6     2.00043      2.0013   0.0128543
           7     2.02327     2.00444   0.0113949
           8     1.94889     1.99749   0.0118996
           9     1.96135     1.99348   0.0112345
          10     2.02824     1.99695   0.0106353
          11     1.91717      1.9897   0.0118872
          12     2.00938     1.99134   0.0110091
          13     1.99329     1.99149   0.0101633
          14     2.06517     1.99675   0.0107138
          15     1.96333     1.99453   0.0102287
          16     2.03068     1.99679  0.00983574
          17     1.94249     1.99359  0.00976203
          18     1.97691     1.99266  0.00926359
          19     2.00881     1.99351  0.00881492
          20     1.99588     1.99363  0.00837497
