#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.006194    0.006194           0
           2    0.000418    0.003306  0.00204212
           3    0.005482  0.00403133  0.00148465
           4   -0.004008   0.0020215  0.00206626
           5    0.006222   0.0028616  0.00181578
           6    0.002402    0.002785  0.00151476
           7     0.00105  0.00253714  0.00131849
           8     0.00135  0.00238875    0.001162
           9     0.00454  0.00262778  0.00105719
          10    0.000206   0.0023856 0.000978815
          11   -0.000502  0.00212309 0.000924363
          12    0.003668  0.00225183 0.000856251
          13    -0.00255  0.00188246   0.0008664
          14   -0.006348  0.00129457 0.000983957
          15     0.01083  0.00193027  0.00110479
          16    0.005302    0.002141  0.00105564
          17   -0.009638  0.00144812  0.00119958
          18    0.002214  0.00149067  0.00113369
          19    0.001456  0.00148884  0.00107402
          20   -0.000212   0.0014038  0.00102368
