#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     6.89632     6.89632           0
           2     6.90715     6.90174  0.00382646
           3     6.95034     6.91794    0.013471
           4      6.9521     6.92648   0.0125214
           5     7.14104     6.96939   0.0396686
           6     7.39313     7.04001   0.0724513
           7     7.04794     7.04115     0.06211
           8      7.1068     7.04935   0.0548858
           9     7.11297     7.05642   0.0492404
          10     7.07696     7.05848   0.0443592
          11      7.0261     7.05553   0.0404241
          12     7.27741     7.07402    0.041067
          13      6.9114     7.06151   0.0397676
          14     7.11994     7.06569   0.0371454
          15     6.93556     7.05701   0.0356676
          16     7.00402      7.0537   0.0335918
          17     6.91946      7.0458   0.0325307
          18     7.08091     7.04775   0.0307818
          19     6.75976     7.03259   0.0326812
          20     6.98117     7.03002   0.0311481
