#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1      0.4209      0.4209           0
           2    0.417375    0.419137  0.00124616
           3    0.424128    0.420801  0.00159223
           4    0.423015    0.421355  0.00128682
           5    0.426117    0.422307   0.0013362
           6    0.434447     0.42433  0.00215668
           7    0.421746    0.423961  0.00187991
           8    0.419649    0.423422  0.00172045
           9    0.436807    0.424909  0.00207479
          10    0.414237    0.423842  0.00212411
          11    0.428435     0.42426  0.00197161
          12    0.435887    0.425229  0.00203151
          13     0.42804    0.425445  0.00188671
          14    0.416525    0.424808   0.0018564
          15    0.434486    0.425453  0.00184136
          16    0.424353    0.425384  0.00172755
          17    0.421907     0.42518    0.001638
          18    0.438619    0.425926   0.0017087
          19    0.427333       0.426  0.00162037
          20    0.417918    0.425596  0.00158895
