#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.38519     1.38519           0
           2     1.39443     1.38981  0.00326754
           3      1.3558     1.37847  0.00950843
           4     1.41631     1.38793   0.0108614
           5     1.34814     1.37997   0.0112329
           6     1.37112      1.3785  0.00945719
           7     1.39073     1.38025  0.00826598
           8     1.38733     1.38113  0.00728004
           9     1.37544      1.3805  0.00649857
          10     1.36628     1.37908  0.00600224
          11     1.38258      1.3794  0.00546504
          12     1.40302     1.38136  0.00535244
          13     1.41733     1.38413  0.00561021
          14     1.37428     1.38343  0.00525342
          15     1.36976     1.38252  0.00498152
          16     1.36638     1.38151  0.00477112
          17     1.37089     1.38088  0.00453116
          18     1.37042      1.3803  0.00431656
          19     1.40886      1.3818  0.00434323
          20     1.40026     1.38273  0.00422293
