#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.463734   -0.463734           0
           2    -0.46401   -0.463872 9.77363e-05
           3    -0.46387   -0.463871 6.51595e-05
           4   -0.464786     -0.4641 0.000204084
           5   -0.460485   -0.463377 0.000666949
           6   -0.464223   -0.463518 0.000570489
           7   -0.464159   -0.463609 0.000496282
           8   -0.463765   -0.463629  0.00043463
           9   -0.463522   -0.463617   0.0003865
          10    -0.46294   -0.463549 0.000353733
          11   -0.463566   -0.463551 0.000321579
          12   -0.463759   -0.463568 0.000295247
          13   -0.463083   -0.463531  0.00027489
          14   -0.464357    -0.46359 0.000261518
          15    -0.46241   -0.463511 0.000255643
          16   -0.464366   -0.463565 0.000245187
          17   -0.465397   -0.463672 0.000253345
          18   -0.461588   -0.463557 0.000264419
          19   -0.463333   -0.463545 0.000250764
          20   -0.461033   -0.463419  0.00026783
