#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1         8.1         8.1           0
           2         1.6        4.85      2.2981
           3         1.6     3.76667     1.76908
           4         2.5        3.45     1.35485
           5         0.9        2.94     1.17596
           6         1.6     2.71667     1.00095
           7         0.9     2.45714    0.890965
           8         0.4         2.2    0.815858
           9         0.4           2    0.749321
          10         2.5        2.05    0.676055
          11         8.1         2.6    0.807915
          12        16.9     3.79167     1.36022
          13        19.6     5.00769     1.71507
          14        19.6        6.05     1.88284
          15        14.4     6.60667     1.83776
          16        22.5         7.6     1.97318
          17        22.5     8.47647     2.04252
          18        32.4     9.80556     2.32154
          19          40     11.3947     2.68881
          20        19.6      11.805     2.58548
          21        16.9     12.0476     2.47372
          22        12.1       12.05     2.36128
          23        16.9     12.2609     2.26801
          24        14.4       12.35     2.17526
          25        14.4      12.432      2.0898
          26        12.1     12.4192     2.00946
          27        16.9     12.5852     1.94188
          28        16.9     12.7393     1.87863
          29        19.6     12.9759     1.82868
          30        22.5     13.2933     1.79507
          31        25.6     13.6903     1.78052
          32        28.9     14.1656      1.7872
          33        19.6     14.3303     1.74061
          34        22.5     14.5706     1.70592
          35        22.5     14.7971     1.67216
          36        12.1     14.7222     1.62738
          37         3.6     14.4216     1.61092
          38         4.9     14.1711      1.5879
          39         4.9     13.9333     1.56488
          40         3.6      13.675     1.54693
          41         1.6     13.3805     1.53698
          42         3.6     13.1476     1.51792
          43         2.5        12.9     1.50269
          44         0.9     12.6273     1.49308
          45           0     12.3467     1.48603
          46         2.5     12.1326     1.46906
          47         3.6     11.9511     1.44898
          48         3.6     11.7771      1.4292
          49         1.6     11.5694     1.41504
          50         0.4      11.346     1.40427
          51         0.1     11.1255     1.39394
          52         1.6     10.9423     1.37911
          53         0.9     10.7528     1.36605
          54         4.9     10.6444     1.34504
          55          10     10.6327     1.32064
          56          10     10.6214      1.2971
          57         6.4     10.5474     1.27646
          58         3.6     10.4276     1.26006
          59         4.9     10.3339     1.24218
          60         3.6     10.2217     1.22654
          61         2.5     10.0951     1.21295
          62         3.6     9.99032      1.1979
          63         3.6     9.88889     1.18317
          64         3.6     9.79063     1.16876
          65         2.5     9.67846     1.15614
          66         6.4     9.62879     1.13969
          67         8.1     9.60597     1.12291
          68        14.4     9.67647     1.10861
          69         6.4     9.62899     1.09356
          70         2.5     9.52714     1.08267
          71         8.1     9.50704     1.06761
          72         3.6       9.425     1.05593
          73         1.6     9.31781     1.04689
          74         3.6     9.24054     1.03559
          75         2.5     9.15067     1.02567
